Date,Open,High,Low,Close,Volume,Adj Close
2005-08-19,26909.00,27183.00,26129.00,26644.00,000,26644.00
2005-08-18,27395.00,27419.00,26806.00,26900.00,000,26900.00
2005-08-17,27084.00,27519.00,27057.00,27416.00,000,27416.00
2005-08-16,27376.00,27696.00,26967.00,27080.00,000,27080.00
2005-08-15,26960.00,27413.00,26944.00,27375.00,000,27375.00
2005-08-12,26629.00,26951.00,25734.00,26951.00,000,26951.00
2005-08-11,27099.00,27512.00,26494.00,26633.00,000,26633.00
2005-08-10,27291.00,27606.00,26935.00,27117.00,000,27117.00
2005-08-09,26711.00,27291.00,26711.00,27291.00,000,27291.00
2005-08-08,26521.00,26985.00,26521.00,26711.00,000,26711.00
2005-08-05,26469.00,26881.00,26350.00,26518.00,000,26518.00
2005-08-04,26714.00,26960.00,26440.00,26470.00,000,26470.00
2005-08-03,26789.00,27317.00,26638.00,26714.00,000,26714.00
2005-08-02,26325.00,26824.00,26325.00,26789.00,000,26789.00
2005-08-01,26042.00,26452.00,25911.00,26298.00,000,26298.00
2005-07-29,26065.00,26306.00,25946.00,26042.00,000,26042.00
2005-07-28,25340.00,26125.00,25340.00,26068.00,000,26068.00
2005-07-27,24882.00,25362.00,24774.00,25338.00,000,25338.00
2005-07-26,24506.00,24899.00,24328.00,24868.00,000,24868.00
2005-07-25,25388.00,25388.00,24410.00,24531.00,000,24531.00
2005-07-22,25834.00,25848.00,25244.00,25391.00,000,25391.00
2005-07-21,25706.00,25964.00,25505.00,25842.00,000,25842.00
2005-07-20,25268.00,25795.00,24970.00,25705.00,000,25705.00
2005-07-19,25312.00,25312.00,24960.00,25271.00,000,25271.00
2005-07-18,25222.00,25412.00,24916.00,25321.00,000,25321.00
2005-07-15,25916.00,25916.00,25222.00,25222.00,000,25222.00
2005-07-14,25859.00,26142.00,25725.00,25920.00,000,25920.00
2005-07-13,25557.00,26043.00,25557.00,25856.00,000,25856.00
2005-07-12,25027.00,25576.00,24932.00,25536.00,000,25536.00
2005-07-11,24425.00,25032.00,24425.00,25016.00,000,25016.00
2005-07-08,24452.00,24657.00,24287.00,24423.00,000,24423.00
2005-07-07,24513.00,24603.00,24192.00,24450.00,000,24450.00
2005-07-06,24677.00,24677.00,24267.00,24517.00,000,24517.00
2005-07-05,25042.00,25059.00,24526.00,24675.00,000,24675.00
2005-07-04,25314.00,25314.00,24899.00,25045.00,000,25045.00
2005-07-01,25051.00,25409.00,25047.00,25311.00,000,25311.00
2005-06-30,25132.00,25279.00,25051.00,25051.00,000,25051.00
2005-06-29,25267.00,25451.00,25031.00,25126.00,000,25126.00
2005-06-28,25226.00,25454.00,25098.00,25261.00,000,25261.00
2005-06-27,24917.00,25306.00,24640.00,25226.00,000,25226.00
2005-06-24,24811.00,25011.00,24725.00,24917.00,000,24917.00
2005-06-23,25678.00,25704.00,24816.00,24816.00,000,24816.00
2005-06-22,25730.00,25755.00,25324.00,25678.00,000,25678.00
2005-06-21,26046.00,26130.00,25578.00,25722.00,000,25722.00
2005-06-20,26093.00,26142.00,25764.00,26046.00,000,26046.00
2005-06-17,25752.00,26267.00,25752.00,26093.00,000,26093.00
2005-06-16,25479.00,25895.00,25479.00,25751.00,000,25751.00
2005-06-15,25744.00,25744.00,24916.00,25481.00,000,25481.00
2005-06-14,24898.00,25789.00,24330.00,25744.00,000,25744.00
2005-06-13,24955.00,25309.00,24846.00,24902.00,000,24902.00
2005-06-10,24484.00,25049.00,24484.00,24951.00,000,24951.00
2005-06-09,24702.00,24702.00,24224.00,24484.00,000,24484.00
2005-06-08,25026.00,25423.00,24645.00,24702.00,000,24702.00
2005-06-07,25556.00,25556.00,24933.00,25026.00,000,25026.00
2005-06-06,26363.00,26363.00,25217.00,25556.00,000,25556.00
2005-06-03,26642.00,26692.00,26145.00,26366.00,000,26366.00
2005-06-02,25950.00,26755.00,25930.00,26640.00,000,26640.00
2005-06-01,25209.00,25993.00,25209.00,25949.00,000,25949.00
2005-05-31,25426.00,25633.00,25154.00,25207.00,000,25207.00
2005-05-30,25248.00,25616.00,25215.00,25424.00,000,25424.00
2005-05-27,24480.00,25270.00,24480.00,25255.00,000,25255.00
2005-05-25,24541.00,24682.00,24345.00,24478.00,000,24478.00
2005-05-24,24215.00,24583.00,24012.00,24545.00,000,24545.00
2005-05-23,24525.00,24586.00,24208.00,24215.00,000,24215.00
2005-05-20,24827.00,24836.00,24494.00,24522.00,000,24522.00
2005-05-19,24882.00,24882.00,24530.00,24829.00,000,24829.00
2005-05-18,24410.00,24967.00,24410.00,24898.00,000,24898.00
2005-05-17,24362.00,24513.00,24024.00,24413.00,000,24413.00
2005-05-16,23883.00,24381.00,23765.00,24379.00,000,24379.00
2005-05-13,24115.00,24260.00,23680.00,23887.00,000,23887.00
2005-05-12,24699.00,24923.00,23985.00,24117.00,000,24117.00
2005-05-11,24765.00,24837.00,24290.00,24699.00,000,24699.00
2005-05-10,25467.00,25530.00,24636.00,24763.00,000,24763.00
2005-05-09,25593.00,25623.00,25404.00,25465.00,000,25465.00
2005-05-06,25437.00,25808.00,25437.00,25589.00,000,25589.00
2005-05-05,25478.00,25697.00,25225.00,25436.00,000,25436.00
2005-05-04,24738.00,25560.00,24738.00,25474.00,000,25474.00
2005-05-03,24711.00,24926.00,24548.00,24716.00,000,24716.00
2005-05-02,24847.00,24904.00,24468.00,24705.00,000,24705.00
2005-04-29,24454.00,24858.00,24154.00,24844.00,000,24844.00
2005-04-28,25238.00,25238.00,24423.00,24440.00,000,24440.00
2005-04-27,25295.00,25295.00,24886.00,25242.00,000,25242.00
2005-04-26,25232.00,25563.00,25067.00,25305.00,000,25305.00
2005-04-25,24769.00,25297.00,24744.00,25232.00,000,25232.00
2005-04-22,25062.00,25428.00,24691.00,24767.00,000,24767.00
2005-04-20,25566.00,25692.00,24954.00,25062.00,000,25062.00
2005-04-19,24877.00,25566.00,24877.00,25566.00,000,25566.00
2005-04-18,24656.00,24965.00,24420.00,24877.00,000,24877.00
2005-04-15,25000.00,25115.00,24575.00,24656.00,000,24656.00
2005-04-14,26069.00,26113.00,24949.00,24984.00,000,24984.00
2005-04-13,26206.00,26579.00,26057.00,26066.00,000,26066.00
2005-04-12,25900.00,26324.00,25611.00,26206.00,000,26206.00
2005-04-11,25884.00,25943.00,25695.00,25900.00,000,25900.00
2005-04-08,26305.00,26310.00,25826.00,25885.00,000,25885.00
2005-04-07,25695.00,26308.00,25656.00,26308.00,000,26308.00
2005-04-06,26038.00,26254.00,25615.00,25695.00,000,25695.00
2005-04-05,26407.00,26724.00,25965.00,26038.00,000,26038.00
2005-04-04,26770.00,26770.00,26204.00,26407.00,000,26407.00
2005-04-01,26612.00,27178.00,26612.00,26774.00,000,26774.00
2005-03-31,26471.00,26768.00,26259.00,26611.00,000,26611.00
2005-03-30,25861.00,26470.00,25861.00,26470.00,000,26470.00
2005-03-29,26259.00,26620.00,25761.00,25842.00,000,25842.00
2005-03-28,26705.00,26705.00,26224.00,26257.00,000,26257.00
2005-03-24,26267.00,26827.00,26267.00,26702.00,000,26702.00
2005-03-23,26613.00,26792.00,26131.00,26248.00,000,26248.00
2005-03-22,27419.00,27844.00,26480.00,26618.00,000,26618.00
2005-03-21,27587.00,27633.00,27214.00,27411.00,000,27411.00
2005-03-18,28088.00,28174.00,27498.00,27593.00,000,27593.00
2005-03-17,27824.00,28162.00,27319.00,28086.00,000,28086.00
2005-03-16,27587.00,27841.00,27260.00,27827.00,000,27827.00
2005-03-15,28107.00,28300.00,27455.00,27588.00,000,27588.00
2005-03-14,28075.00,28135.00,27715.00,28099.00,000,28099.00
2005-03-11,28567.00,28932.00,28008.00,28075.00,000,28075.00
2005-03-10,28511.00,28682.00,28049.00,28567.00,000,28567.00
2005-03-09,29018.00,29058.00,28381.00,28514.00,000,28514.00
2005-03-08,29452.00,29452.00,28883.00,29021.00,000,29021.00
2005-03-07,29464.00,29584.00,29183.00,29455.00,000,29455.00
2005-03-04,28676.00,29228.00,28676.00,29197.00,000,29197.00
2005-03-03,28204.00,28766.00,28204.00,28668.00,000,28668.00
2005-03-02,27730.00,28200.00,27498.00,28200.00,000,28200.00
2005-03-01,28135.00,28137.00,27643.00,27730.00,000,27730.00
2005-02-28,28423.00,28555.00,27799.00,28139.00,000,28139.00
2005-02-25,28429.00,28778.00,28178.00,28425.00,000,28425.00
2005-02-24,27198.00,28436.00,27198.00,28436.00,000,28436.00
2005-02-23,26746.00,27198.00,26746.00,27198.00,000,27198.00
2005-02-22,26856.00,27329.00,26620.00,26740.00,000,26740.00
2005-02-21,26730.00,27094.00,26698.00,26853.00,000,26853.00
2005-02-18,27086.00,27184.00,26707.00,26756.00,000,26756.00
2005-02-17,26385.00,27159.00,26385.00,27091.00,000,27091.00
2005-02-16,26611.00,26683.00,26312.00,26384.00,000,26384.00
2005-02-15,26532.00,26660.00,26212.00,26610.00,000,26610.00
2005-02-14,26660.00,26753.00,26321.00,26532.00,000,26532.00
2005-02-11,26414.00,26786.00,26132.00,26671.00,000,26671.00
2005-02-10,26314.00,26456.00,25882.00,26416.00,000,26416.00
2005-02-09,25733.00,26314.00,25733.00,26314.00,000,26314.00
2005-02-04,24874.00,25736.00,24818.00,25732.00,000,25732.00
2005-02-03,24606.00,24896.00,24548.00,24874.00,000,24874.00
2005-02-02,24150.00,24624.00,24139.00,24605.00,000,24605.00
2005-02-01,24392.00,24506.00,24073.00,24149.00,000,24149.00
2005-01-31,23970.00,24399.00,23970.00,24351.00,000,24351.00
2005-01-28,24006.00,24056.00,23595.00,23968.00,000,23968.00
2005-01-27,24529.00,24529.00,23869.00,24030.00,000,24030.00
2005-01-26,24207.00,24555.00,24207.00,24530.00,000,24530.00
2005-01-24,23819.00,24302.00,23813.00,24198.00,000,24198.00
2005-01-21,23618.00,24006.00,23609.00,23818.00,000,23818.00
2005-01-20,24271.00,24271.00,23534.00,23610.00,000,23610.00
2005-01-19,24091.00,24465.00,24091.00,24271.00,000,24271.00
2005-01-18,24515.00,24515.00,24019.00,24089.00,000,24089.00
2005-01-17,24924.00,25022.00,24515.00,24515.00,000,24515.00
2005-01-14,24802.00,24966.00,24481.00,24924.00,000,24924.00
2005-01-13,24523.00,24919.00,24523.00,24806.00,000,24806.00
2005-01-12,24370.00,24560.00,23983.00,24510.00,000,24510.00
2005-01-11,24295.00,24457.00,24127.00,24370.00,000,24370.00
2005-01-10,24747.00,24825.00,24086.00,24292.00,000,24292.00
2005-01-07,24376.00,24874.00,24376.00,24747.00,000,24747.00
2005-01-06,24695.00,24808.00,24250.00,24367.00,000,24367.00
2005-01-05,24859.00,25001.00,24523.00,24692.00,000,24692.00
2005-01-04,25722.00,25873.00,24791.00,24848.00,000,24848.00
2005-01-03,26193.00,26492.00,25671.00,25722.00,000,25722.00
2004-12-30,26171.00,26270.00,26108.00,26196.00,000,26196.00
2004-12-29,26117.00,26245.00,26091.00,26161.00,000,26161.00
2004-12-28,25937.00,26145.00,25919.00,26117.00,000,26117.00
2004-12-27,25862.00,26084.00,25862.00,25937.00,000,25937.00
2004-12-23,25719.00,25971.00,25618.00,25878.00,000,25878.00
2004-12-22,25892.00,26075.00,25713.00,25723.00,000,25723.00
2004-12-21,25537.00,25898.00,25465.00,25890.00,000,25890.00
2004-12-20,25661.00,25772.00,25456.00,25537.00,000,25537.00
2004-12-17,25835.00,25835.00,25474.00,25659.00,000,25659.00
2004-12-16,25561.00,25877.00,25543.00,25831.00,000,25831.00
2004-12-15,25568.00,25919.00,25363.00,25576.00,000,25576.00
2004-12-14,25226.00,25568.00,25226.00,25563.00,000,25563.00
2004-12-13,24933.00,25260.00,24867.00,25225.00,000,25225.00
2004-12-10,24530.00,24954.00,24494.00,24933.00,000,24933.00
2004-12-09,24970.00,25053.00,24452.00,24526.00,000,24526.00
2004-12-08,24988.00,25041.00,24615.00,24968.00,000,24968.00
2004-12-07,25632.00,25667.00,24945.00,24989.00,000,24989.00
2004-12-06,25474.00,25709.00,25430.00,25633.00,000,25633.00
2004-12-03,25218.00,25604.00,25218.00,25468.00,000,25468.00
2004-12-02,25235.00,25360.00,25057.00,25200.00,000,25200.00
2004-12-01,25129.00,25381.00,25118.00,25235.00,000,25235.00
2004-11-30,24855.00,25160.00,24736.00,25128.00,000,25128.00
2004-11-29,25000.00,25084.00,24653.00,24855.00,000,24855.00
2004-11-26,24867.00,25072.00,24756.00,24998.00,000,24998.00
2004-11-25,24372.00,24872.00,24372.00,24867.00,000,24867.00
2004-11-24,24339.00,24641.00,24339.00,24368.00,000,24368.00
2004-11-23,24446.00,24684.00,24290.00,24340.00,000,24340.00
2004-11-22,24034.00,24508.00,23839.00,24445.00,000,24445.00
2004-11-19,24147.00,24361.00,23848.00,24034.00,000,24034.00
2004-11-18,24167.00,24325.00,23845.00,24143.00,000,24143.00
2004-11-17,23772.00,24289.00,23772.00,24170.00,000,24170.00
2004-11-16,24035.00,24035.00,23698.00,23772.00,000,23772.00
2004-11-12,23524.00,24035.00,23524.00,24035.00,000,24035.00
2004-11-11,23457.00,23521.00,23192.00,23521.00,000,23521.00
2004-11-10,23223.00,23479.00,23223.00,23455.00,000,23455.00
2004-11-09,23213.00,23305.00,23022.00,23216.00,000,23216.00
2004-11-08,23542.00,23542.00,23072.00,23212.00,000,23212.00
2004-11-05,23864.00,24000.00,23499.00,23542.00,000,23542.00
2004-11-04,23660.00,23963.00,23629.00,23880.00,000,23880.00
2004-11-03,23275.00,23770.00,23275.00,23660.00,000,23660.00
2004-11-01,23050.00,23309.00,22941.00,23273.00,000,23273.00
2004-10-29,22945.00,23089.00,22877.00,23052.00,000,23052.00
2004-10-28,23171.00,23171.00,22826.00,22929.00,000,22929.00
2004-10-27,22861.00,23228.00,22783.00,23171.00,000,23171.00
2004-10-26,22603.00,22849.00,22557.00,22849.00,000,22849.00
2004-10-25,22735.00,22735.00,22390.00,22603.00,000,22603.00
2004-10-22,23061.00,23326.00,22692.00,22735.00,000,22735.00
2004-10-21,22873.00,23116.00,22779.00,23059.00,000,23059.00
2004-10-20,22893.00,22929.00,22565.00,22873.00,000,22873.00
2004-10-19,23411.00,23621.00,22887.00,22893.00,000,22893.00
2004-10-18,23368.00,23448.00,23021.00,23411.00,000,23411.00
2004-10-15,22961.00,23422.00,22961.00,23368.00,000,23368.00
2004-10-14,23287.00,23287.00,22865.00,22959.00,000,22959.00
2004-10-13,23953.00,24066.00,23068.00,23289.00,000,23289.00
2004-10-11,23928.00,24091.00,23921.00,23954.00,000,23954.00
2004-10-08,24120.00,24346.00,23914.00,23927.00,000,23927.00
2004-10-07,24014.00,24141.00,23814.00,24104.00,000,24104.00
2004-10-06,24205.00,24205.00,23899.00,24027.00,000,24027.00
2004-10-05,24150.00,24362.00,23946.00,24205.00,000,24205.00
2004-10-04,23784.00,24173.00,23784.00,24150.00,000,24150.00
2004-10-01,23246.00,23777.00,23246.00,23777.00,000,23777.00
2004-09-30,23210.00,23423.00,23183.00,23245.00,000,23245.00
2004-09-29,23230.00,23287.00,23069.00,23208.00,000,23208.00
2004-09-28,22834.00,23275.00,22593.00,23231.00,000,23231.00
2004-09-27,22981.00,22981.00,22733.00,22834.00,000,22834.00
2004-09-24,22944.00,23110.00,22892.00,22972.00,000,22972.00
2004-09-23,22749.00,23006.00,22749.00,22944.00,000,22944.00
2004-09-22,23106.00,23207.00,22697.00,22749.00,000,22749.00
2004-09-21,23078.00,23268.00,22916.00,23106.00,000,23106.00
2004-09-20,23079.00,23485.00,23078.00,23078.00,000,23078.00
2004-09-17,22876.00,23190.00,22876.00,23074.00,000,23074.00
2004-09-16,22346.00,22897.00,22346.00,22876.00,000,22876.00
2004-09-15,22310.00,22577.00,22213.00,22344.00,000,22344.00
2004-09-14,21810.00,22348.00,21741.00,22309.00,000,22309.00
2004-09-13,21970.00,22226.00,21739.00,21809.00,000,21809.00
2004-09-10,22276.00,22299.00,21846.00,21968.00,000,21968.00
2004-09-09,22536.00,22622.00,22071.00,22286.00,000,22286.00
2004-09-08,22508.00,22977.00,22508.00,22534.00,000,22534.00
2004-09-06,22416.00,22537.00,22416.00,22502.00,000,22502.00
2004-09-03,22688.00,22769.00,22378.00,22415.00,000,22415.00
2004-09-02,22516.00,22768.00,22267.00,22688.00,000,22688.00
2004-09-01,22803.00,22971.00,22363.00,22513.00,000,22513.00
2004-08-31,22886.00,23071.00,22685.00,22803.00,000,22803.00
2004-08-30,22600.00,22869.00,22316.00,22869.00,000,22869.00
2004-08-27,22583.00,22801.00,22504.00,22597.00,000,22597.00
2004-08-26,23047.00,23047.00,22479.00,22582.00,000,22582.00
2004-08-25,22870.00,23166.00,22745.00,23058.00,000,23058.00
2004-08-24,22863.00,23111.00,22743.00,22870.00,000,22870.00
2004-08-23,23205.00,23241.00,22773.00,22852.00,000,22852.00
2004-08-20,22935.00,23381.00,22919.00,23196.00,000,23196.00
2004-08-19,22779.00,23285.00,22772.00,22935.00,000,22935.00
2004-08-18,22059.00,22779.00,21898.00,22779.00,000,22779.00
2004-08-17,21767.00,22159.00,21767.00,22061.00,000,22061.00
2004-08-16,21404.00,21829.00,21361.00,21764.00,000,21764.00
2004-08-13,21570.00,21706.00,21307.00,21401.00,000,21401.00
2004-08-12,21574.00,21723.00,21484.00,21570.00,000,21570.00
2004-08-11,21736.00,21736.00,21411.00,21570.00,000,21570.00
2004-08-10,21261.00,21737.00,21261.00,21737.00,000,21737.00
2004-08-09,21653.00,21745.00,21243.00,21261.00,000,21261.00
2004-08-06,21341.00,21702.00,21194.00,21653.00,000,21653.00
2004-08-05,22174.00,22244.00,21178.00,21330.00,000,21330.00
2004-08-04,22370.00,22523.00,22159.00,22178.00,000,22178.00
2004-08-03,22453.00,22600.00,22340.00,22373.00,000,22373.00
2004-08-02,22342.00,22493.00,21929.00,22448.00,000,22448.00
2004-07-30,22224.00,22534.00,22111.00,22337.00,000,22337.00
2004-07-29,22169.00,22366.00,22019.00,22228.00,000,22228.00
2004-07-28,21740.00,22213.00,21613.00,22168.00,000,22168.00
2004-07-27,21325.00,21813.00,21236.00,21737.00,000,21737.00
2004-07-26,21635.00,21930.00,21056.00,21318.00,000,21318.00
2004-07-23,21729.00,22100.00,21559.00,21591.00,000,21591.00
2004-07-22,21821.00,21938.00,21490.00,21730.00,000,21730.00
2004-07-21,22362.00,22516.00,21776.00,21810.00,000,21810.00
2004-07-20,22115.00,22426.00,22046.00,22361.00,000,22361.00
2004-07-19,22445.00,22518.00,22045.00,22102.00,000,22102.00
2004-07-16,22064.00,22676.00,22064.00,22447.00,000,22447.00
2004-07-15,21679.00,22198.00,21679.00,22065.00,000,22065.00
2004-07-14,21676.00,22090.00,21373.00,21673.00,000,21673.00
2004-07-13,21533.00,21759.00,21456.00,21677.00,000,21677.00
2004-07-12,20885.00,21561.00,20885.00,21532.00,000,21532.00
2004-07-08,21167.00,21167.00,20821.00,20887.00,000,20887.00
2004-07-07,21190.00,21364.00,21118.00,21171.00,000,21171.00
2004-07-06,21669.00,21669.00,21124.00,21188.00,000,21188.00
2004-07-05,21565.00,21775.00,21429.00,21670.00,000,21670.00
2004-07-02,21349.00,21747.00,21349.00,21568.00,000,21568.00
2004-07-01,21152.00,21394.00,21094.00,21349.00,000,21349.00
2004-06-30,20809.00,21183.00,20733.00,21149.00,000,21149.00
2004-06-29,20352.00,20833.00,20352.00,20801.00,000,20801.00
2004-06-28,20750.00,20892.00,20351.00,20351.00,000,20351.00
2004-06-25,20708.00,20940.00,20669.00,20750.00,000,20750.00
2004-06-24,20837.00,21068.00,20681.00,20708.00,000,20708.00
2004-06-23,20199.00,20836.00,20199.00,20836.00,000,20836.00
2004-06-22,20293.00,20360.00,20070.00,20199.00,000,20199.00
2004-06-21,20336.00,20654.00,20274.00,20293.00,000,20293.00
2004-06-18,20330.00,20455.00,20076.00,20333.00,000,20333.00
2004-06-17,20460.00,20697.00,20203.00,20335.00,000,20335.00
2004-06-16,20050.00,20514.00,20006.00,20460.00,000,20460.00
2004-06-15,19496.00,20047.00,19496.00,20047.00,000,20047.00
2004-06-14,19833.00,19833.00,19371.00,19488.00,000,19488.00
2004-06-11,19865.00,19979.00,19789.00,19834.00,000,19834.00
2004-06-09,20269.00,20298.00,19797.00,19865.00,000,19865.00
2004-06-08,20447.00,20529.00,20159.00,20284.00,000,20284.00
2004-06-07,19826.00,20487.00,19826.00,20447.00,000,20447.00
2004-06-04,19404.00,19902.00,19404.00,19819.00,000,19819.00
2004-06-03,19723.00,19776.00,19332.00,19400.00,000,19400.00
2004-06-02,19553.00,19923.00,19553.00,19717.00,000,19717.00
2004-06-01,19545.00,19613.00,19177.00,19546.00,000,19546.00
2004-05-31,19672.00,19769.00,19421.00,19545.00,000,19545.00
2004-05-28,19734.00,19991.00,19580.00,19667.00,000,19667.00
2004-05-27,19069.00,19763.00,19061.00,19734.00,000,19734.00
2004-05-26,18860.00,19079.00,18737.00,19069.00,000,19069.00
2004-05-25,18675.00,18869.00,18590.00,18860.00,000,18860.00
2004-05-24,18288.00,18670.00,18288.00,18669.00,000,18669.00
2004-05-21,18239.00,18387.00,18041.00,18285.00,000,18285.00
2004-05-20,18688.00,18688.00,18229.00,18240.00,000,18240.00
2004-05-19,18602.00,19120.00,18602.00,18688.00,000,18688.00
2004-05-18,18125.00,18610.00,18125.00,18556.00,000,18556.00
2004-05-17,18609.00,18609.00,17973.00,18122.00,000,18122.00
2004-05-14,18421.00,18952.00,18421.00,18611.00,000,18611.00
2004-05-13,18326.00,18619.00,17902.00,18402.00,000,18402.00
2004-05-12,18543.00,18745.00,17885.00,18326.00,000,18326.00
2004-05-11,17607.00,18583.00,17607.00,18537.00,000,18537.00
2004-05-10,18616.00,18616.00,17601.00,17604.00,000,17604.00
2004-05-07,19184.00,19184.00,18573.00,18620.00,000,18620.00
2004-05-06,20019.00,20019.00,19189.00,19190.00,000,19190.00
2004-05-05,20013.00,20342.00,19835.00,20026.00,000,20026.00
2004-05-04,19709.00,20195.00,19709.00,19988.00,000,19988.00
2004-05-03,19622.00,19777.00,19086.00,19709.00,000,19709.00
2004-04-30,19871.00,20172.00,19508.00,19607.00,000,19607.00
2004-04-29,20481.00,20756.00,19676.00,19865.00,000,19865.00
2004-04-28,21317.00,21374.00,20474.00,20474.00,000,20474.00
2004-04-27,21324.00,21715.00,21254.00,21317.00,000,21317.00
2004-04-26,21588.00,21778.00,21286.00,21324.00,000,21324.00
2004-04-23,21142.00,21625.00,21142.00,21590.00,000,21590.00
2004-04-22,21078.00,21182.00,20732.00,21142.00,000,21142.00
2004-04-20,21627.00,21665.00,21068.00,21078.00,000,21078.00
2004-04-19,21773.00,21864.00,21417.00,21627.00,000,21627.00
2004-04-16,21727.00,21938.00,21592.00,21769.00,000,21769.00
2004-04-15,22312.00,22312.00,21483.00,21739.00,000,21739.00
2004-04-14,22618.00,22618.00,22165.00,22312.00,000,22312.00
2004-04-13,22777.00,22995.00,22555.00,22620.00,000,22620.00
2004-04-12,22725.00,22970.00,22496.00,22780.00,000,22780.00
2004-04-08,22451.00,22740.00,22307.00,22725.00,000,22725.00
2004-04-07,23061.00,23061.00,22443.00,22443.00,000,22443.00
2004-04-06,23146.00,23179.00,22859.00,23072.00,000,23072.00
2004-04-05,22949.00,23260.00,22773.00,23146.00,000,23146.00
2004-04-02,22650.00,23034.00,22629.00,22949.00,000,22949.00
2004-04-01,22142.00,22769.00,22142.00,22647.00,000,22647.00
2004-03-31,22042.00,22256.00,21873.00,22142.00,000,22142.00
2004-03-30,21531.00,22045.00,21531.00,22043.00,000,22043.00
2004-03-29,21544.00,21817.00,21435.00,21531.00,000,21531.00
2004-03-26,21001.00,21651.00,21001.00,21541.00,000,21541.00
2004-03-25,20985.00,21323.00,20857.00,21000.00,000,21000.00
2004-03-24,21202.00,21317.00,20834.00,20985.00,000,20985.00
2004-03-23,21663.00,21832.00,21205.00,21205.00,000,21205.00
2004-03-22,22248.00,22248.00,21569.00,21663.00,000,21663.00
2004-03-19,22370.00,22470.00,22217.00,22261.00,000,22261.00
2004-03-18,21901.00,22411.00,21679.00,22370.00,000,22370.00
2004-03-17,21620.00,22034.00,21620.00,21901.00,000,21901.00
2004-03-16,21234.00,21647.00,21234.00,21613.00,000,21613.00
2004-03-15,21776.00,21836.00,21162.00,21234.00,000,21234.00
2004-03-12,20770.00,21800.00,20770.00,21776.00,000,21776.00
2004-03-11,21673.00,21750.00,20756.00,20763.00,000,20763.00
2004-03-10,22674.00,22674.00,21670.00,21670.00,000,21670.00
2004-03-09,22993.00,23094.00,22503.00,22674.00,000,22674.00
2004-03-08,22874.00,23373.00,22874.00,22993.00,000,22993.00
2004-03-05,22397.00,22937.00,22349.00,22873.00,000,22873.00
2004-03-04,22542.00,22753.00,22256.00,22393.00,000,22393.00
2004-03-03,22442.00,22801.00,22191.00,22550.00,000,22550.00
2004-03-02,22496.00,22714.00,21942.00,22442.00,000,22442.00
2004-03-01,21761.00,22528.00,21761.00,22499.00,000,22499.00
2004-02-27,21455.00,21755.00,21448.00,21755.00,000,21755.00
2004-02-26,21608.00,21608.00,21180.00,21450.00,000,21450.00
2004-02-25,21341.00,21732.00,21341.00,21609.00,000,21609.00
2004-02-20,20949.00,21342.00,20092.00,21337.00,000,21337.00
2004-02-19,21998.00,21998.00,20877.00,20951.00,000,20951.00
2004-02-18,22430.00,22668.00,21899.00,22000.00,000,22000.00
2004-02-17,22195.00,22520.00,22017.00,22426.00,000,22426.00
2004-02-16,22530.00,22530.00,21901.00,22189.00,000,22189.00
2004-02-13,23067.00,23230.00,22188.00,22530.00,000,22530.00
2004-02-12,23197.00,23374.00,22929.00,23063.00,000,23063.00
2004-02-11,22173.00,23241.00,22057.00,23197.00,000,23197.00
2004-02-10,21936.00,22216.00,21694.00,22171.00,000,22171.00
2004-02-09,21970.00,22493.00,21853.00,21962.00,000,21962.00
2004-02-06,21092.00,21969.00,20598.00,21969.00,000,21969.00
2004-02-05,21685.00,21909.00,21077.00,21092.00,000,21092.00
2004-02-04,22289.00,22718.00,21555.00,21685.00,000,21685.00
2004-02-03,21794.00,22287.00,21794.00,22281.00,000,22281.00
2004-02-02,21842.00,21867.00,21336.00,21787.00,000,21787.00
2004-01-30,22384.00,22615.00,21649.00,21851.00,000,21851.00
2004-01-29,23849.00,23859.00,22300.00,22386.00,000,22386.00
2004-01-28,24226.00,24460.00,23787.00,23852.00,000,23852.00
2004-01-27,24355.00,24473.00,23908.00,24226.00,000,24226.00
2004-01-26,23471.00,24350.00,23471.00,24350.00,000,24350.00
2004-01-23,22969.00,23515.00,22740.00,23471.00,000,23471.00
2004-01-22,23299.00,23299.00,22682.00,22969.00,000,22969.00
2004-01-21,23680.00,23680.00,23213.00,23302.00,000,23302.00
2004-01-20,23382.00,23724.00,23382.00,23679.00,000,23679.00
2004-01-19,23162.00,23493.00,23090.00,23385.00,000,23385.00
2004-01-16,22964.00,23243.00,22687.00,23155.00,000,23155.00
2004-01-15,23400.00,23400.00,22962.00,22962.00,000,22962.00
2004-01-14,23947.00,24010.00,22878.00,23399.00,000,23399.00
2004-01-13,24237.00,24518.00,23867.00,23940.00,000,23940.00
2004-01-12,23896.00,24323.00,23892.00,24237.00,000,24237.00
2004-01-09,23722.00,24088.00,23710.00,23917.00,000,23917.00
2004-01-08,23334.00,23718.00,23122.00,23717.00,000,23717.00
2004-01-07,23576.00,23899.00,23320.00,23320.00,000,23320.00
2004-01-06,23532.00,23976.00,23180.00,23576.00,000,23576.00
2004-01-05,22445.00,23532.00,22445.00,23532.00,000,23532.00
2004-01-02,22233.00,22450.00,22208.00,22445.00,000,22445.00
2003-12-30,22051.00,22310.00,22051.00,22236.00,000,22236.00
2003-12-29,21815.00,22046.00,21815.00,22045.00,000,22045.00
2003-12-26,21688.00,21829.00,21688.00,21807.00,000,21807.00
